LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
311,102331,16,16,3,13.5,7.0,1.9,23.2,38180
311,102332,13,14,4,10.4,8.7,3.1,23.3,40737
311,102333,12,16,5,9.4,9.6,3.4,21.8,38391
311,102334,22,18,5,19.7,9.1,3.7,21.5,39876
311,102335,14,8,3,9.3,4.8,2.5,22.8,40449
311,102336,10,11,3,10.0,7.0,2.8,21.0,39745
311,135588,22,28,6,17.5,16.6,5.8,24.5,40951
311,137197,73,27,40,62.3,20.6,27.5,16.2,44406
311,137396,54,25,27,51.0,16.1,22.3,13.4,40681
311,136576,71,32,42,68.1,23.2,31.5,16.0,41725
311,137414,65,20,26,57.7,13.1,21.9,17.1,43240
311,102341,67,34,32,63.8,25.1,23.1,15.2,39741
311,102342,69,23,23,67.8,16.4,19.4,14.7,40901
311,102343,40,13,16,38.2,9.6,15.5,15.5,44537
311,102344,68,11,27,64.8,8.3,24.5,14.4,39083
311,102345,51,24,28,50.8,18.8,21.9,17.0,44302
311,137189,67,18,25,63.7,10.9,19.7,16.2,41085
311,102348,58,22,27,54.8,16.4,23.1,16.6,42685
311,137145,105,21,42,98.1,18.6,31.5,14.1,41212
311,137040,0,NA,NA,0.0,NA,NA,NA,NA
311,102351,88,17,28,79.1,12.1,23.9,17.1,45281
311,136663,56,19,21,54.7,13.4,16.9,16.6,44489
311,136600,96,8,27,89.3,7.5,23.4,16.3,41355
311,137233,70,12,19,61.8,9.4,14.5,14.2,44983
311,136090,40,21,25,39.6,18.4,23.4,14.5,38936
311,102362,18,42,6,15.4,32.2,3.6,9.0,41598
311,102363,12,27,5,10.8,20.0,2.5,7.1,53288
311,102364,16,44,9,14.0,31.0,6.1,6.5,49003
312,102365,7,9,7,4.9,6.7,3.6,14.3,SUPP
312,102367,28,25,13,27.4,20.8,10.8,19.0,35262
312,102368,13,7,6,11.5,4.5,3.8,21.3,38196
312,102369,19,12,4,16.5,6.4,2.4,21.7,41473
312,102373,29,26,10,28.7,21.3,9.2,21.2,36807
312,102374,14,24,4,12.2,16.5,3.5,17.1,40694
312,102375,13,16,5,11.4,12.1,4.0,20.3,37307
312,102377,32,28,13,27.5,19.8,11.0,19.8,36448
312,102378,19,17,8,16.8,10.9,5.4,18.8,40087
312,102379,14,22,9,12.2,15.5,4.7,26.6,40832
312,102380,20,7,2,18.5,4.5,2.0,22.4,40049
312,102381,14,18,5,13.0,11.7,3.5,19.9,38110
312,102382,15,16,6,13.1,11.5,5.3,19.4,36108
312,102383,22,25,5,20.0,13.4,3.6,18.4,36993
312,102384,15,11,6,12.4,5.9,4.8,21.3,39650
312,102385,21,15,6,18.0,8.8,5.0,17.3,36622
312,102388,21,17,4,17.4,10.5,2.6,19.1,37299
312,102389,16,25,7,13.5,15.5,4.5,23.2,37658
312,102390,15,21,4,14.5,17.2,2.8,19.5,32974
312,102391,28,22,5,25.2,15.2,4.3,19.0,38886
312,102392,23,21,17,20.6,16.1,15.2,21.3,34744
312,102393,18,11,7,15.9,7.6,4.7,21.9,38159
312,102394,15,14,7,13.8,9.8,5.0,23.7,39069
312,102397,20,16,8,18.6,11.2,7.7,22.7,38457
312,102398,32,36,14,28.9,23.0,8.5,20.2,36549
312,102399,20,24,6,17.7,13.5,4.2,20.3,35773
312,102400,21,13,6,17.0,6.7,2.2,20.3,41200
312,102401,25,37,13,23.7,22.0,11.0,20.5,36904
312,102403,26,26,4,22.6,20.2,3.5,21.3,36722
312,102404,20,22,20,17.6,18.1,15.3,25.1,38480
312,102405,10,8,5,9.5,5.6,4.1,23.1,37133
312,102406,22,23,11,20.2,18.3,9.2,25.0,35772
312,102407,12,9,7,11.2,6.6,6.3,22.8,40124
312,102408,22,15,9,20.2,10.7,7.6,20.7,36596
312,102409,13,9,6,9.6,5.7,4.0,23.9,42468
312,102410,15,14,10,13.6,8.4,5.2,25.0,38973
312,102411,16,16,9,14.1,11.9,5.9,24.2,37976
312,102413,14,23,7,13.6,13.3,5.5,25.1,40358
312,102414,25,21,5,23.3,14.5,4.3,19.6,34314
312,102415,46,43,23,38.6,19.4,14.7,19.9,36610
312,102416,22,20,8,19.0,12.4,6.4,18.9,39291
312,131152,25,27,7,24.2,21.2,6.9,19.3,36828
312,131487,46,55,9,43.0,38.6,8.9,19.0,36003
312,131744,51,47,26,48.6,38.0,22.0,18.5,36087
312,131638,27,21,8,25.7,16.5,7.2,17.0,38134
312,102417,22,32,7,19.7,16.5,4.6,21.0,36039
312,102418,12,10,6,11.3,5.7,5.0,22.7,40537
312,102419,23,29,10,20.9,19.7,7.2,19.8,36143
312,102420,23,27,7,21.3,14.1,6.1,21.0,40448
312,102421,12,16,5,11.1,10.7,4.1,22.3,41140
312,102422,38,25,5,33.4,18.7,4.6,25.3,36856
312,102423,23,23,9,20.0,13.2,5.7,23.6,37280
312,102424,12,14,6,10.2,7.9,4.6,21.4,38358
312,102425,13,9,5,11.9,7.8,3.2,19.4,37645
312,102426,39,33,8,28.0,21.4,5.3,22.5,37892
312,131927,17,16,12,17.0,14.9,11.2,26.8,42025
312,117709,21,19,10,18.3,14.3,8.4,19.4,34463
312,133625,52,19,32,51.0,16.2,27.7,16.3,39150
312,137407,88,18,32,79.4,12.9,25.4,16.5,43569
312,136329,56,10,19,52.7,7.6,17.1,15.9,42387
312,102430,18,21,9,13.9,11.4,6.4,23.1,42345
312,102431,16,17,3,14.8,11.9,2.9,24.3,40344
312,102432,18,15,2,16.8,12.2,1.7,18.5,37191
312,102433,21,23,9,18.4,16.0,6.1,21.2,38089
312,102434,13,13,4,9.2,9.1,2.9,22.3,47305
312,102435,14,6,4,11.3,4.0,2.9,19.1,38193
312,102436,31,24,11,27.9,17.8,9.5,19.7,35761
312,102438,13,10,9,9.8,7.1,6.6,22.6,41558
312,102439,33,48,12,30.3,29.6,9.4,22.4,39271
312,137633,93,12,28,88.0,10.5,25.2,15.7,44036
312,136519,150,46,56,136.2,39.9,40.7,15.6,38242
312,137635,80,22,32,76.4,22.0,31.6,14.7,39450
312,136711,88,17,25,84.8,11.7,21.1,15.6,37030
312,136768,76,14,28,74.6,11.3,25.7,16.9,38856
312,102445,33,11,19,29.7,6.6,15.0,13.9,41539
312,137077,56,19,15,54.6,18.9,14.6,12.6,38028
312,137078,52,13,18,51.6,13.0,17.3,13.1,41704
312,102448,106,15,44,98.0,11.8,43.0,15.0,41591
312,102449,45,19,21,42.2,13.1,16.9,14.4,39716
312,136631,73,13,25,69.0,10.8,21.9,15.4,36248
312,102451,82,18,32,78.3,16.4,29.2,15.7,42305
312,131639,97,31,35,95.0,24.7,32.8,15.4,42171
312,102461,14,12,4,13.2,11.9,3.1,5.1,39059
312,134797,70,19,28,68.2,16.8,27.1,16.6,44061
312,135004,64,19,39,57.3,17.5,33.0,17.9,42654
312,137652,12,9,3,10.8,9.0,2.8,2.7,49853
312,102462,35,47,9,34.8,37.4,8.2,6.2,42600
312,102463,0,NA,NA,0.0,NA,NA,NA,NA
312,102464,0,NA,NA,0.0,NA,NA,NA,NA
312,102465,13,35,4,13.0,34.4,3.8,7.8,42354
312,102466,8,38,8,7.6,36.0,6.5,8.7,50611
312,102467,19,52,7,17.2,46.8,5.9,5.6,47188
313,102468,14,11,4,13.6,9.6,4.0,26.2,35444
313,102469,16,11,7,14.6,8.7,5.2,23.2,38609
313,102470,22,12,6,19.0,7.4,5.5,24.8,38286
313,136809,32,28,6,31.0,14.7,5.0,21.8,38536
313,102471,17,17,5,15.4,10.4,4.1,20.1,41117
313,102472,14,6,8,11.5,4.7,4.1,18.0,42809
313,102483,18,17,6,15.6,8.8,4.1,23.6,40509
313,102484,13,27,3,11.3,13.5,2.6,31.5,40376
313,102485,12,14,3,10.1,7.2,2.0,20.8,33627
313,102486,16,4,1,14.8,2.1,1.0,23.1,37761
313,102489,24,11,5,23.4,6.7,4.8,21.4,34756
313,102490,28,11,14,24.2,5.1,10.5,20.3,36424
313,102491,31,29,5,30.4,17.7,4.8,18.5,40206
313,102492,27,23,5,23.6,18.5,3.3,22.7,38993
313,102493,24,19,12,19.9,16.8,11.1,19.0,36452
313,102494,38,22,13,35.2,16.4,10.8,20.7,39667
313,102495,21,5,4,18.9,3.6,3.2,18.6,43992
313,102496,21,25,4,17.1,17.8,3.6,19.2,37405
313,102497,18,14,2,15.4,8.3,1.4,21.9,39429
313,102498,17,16,8,15.5,9.1,6.0,21.5,42449
313,102499,15,11,4,13.3,7.7,2.2,17.9,36890
313,102500,11,4,6,10.5,2.0,5.3,24.2,42200
313,102501,16,6,6,14.5,4.4,5.0,25.7,38918
313,102502,16,16,6,14.2,11.4,3.7,25.3,37590
313,102503,19,16,3,16.9,9.3,2.7,18.1,36522
313,102504,18,13,7,14.5,8.9,5.2,20.7,36516
313,102505,21,14,5,19.2,11.0,4.5,24.2,38395
313,102506,10,14,NA,10.0,9.4,NA,21.9,39367
313,102508,10,4,2,9.6,2.4,1.3,22.8,39515
313,102509,24,15,5,21.2,11.1,3.7,18.7,32912
313,102512,20,14,4,15.8,8.4,2.5,19.8,38225
313,102513,22,16,11,21.8,12.1,8.5,22.6,33006
313,102514,25,19,5,19.2,13.4,3.5,21.4,43148
313,102515,16,10,8,15.2,6.1,5.7,22.2,38621
313,102519,16,10,4,13.8,9.5,3.6,18.3,39985
313,102520,24,18,6,20.8,12.7,4.9,21.9,38585
313,102522,22,14,5,20.2,11.3,4.1,22.6,39551
313,132263,18,25,6,17.5,17.8,4.4,21.7,39149
313,132264,23,23,5,20.4,18.7,3.4,23.1,38713
313,132265,16,13,6,13.8,7.3,4.4,14.7,39152
313,132266,21,24,6,20.4,11.7,5.6,22.6,40163
313,133486,21,12,4,17.8,7.0,3.2,19.1,37502
313,135831,24,20,6,22.4,14.2,3.0,22.0,38266
313,102523,8,4,4,7.2,3.1,4.0,32.5,43590
313,102524,12,7,4,11.8,5.0,3.2,20.5,43514
313,102526,12,9,3,10.4,7.3,2.8,20.5,35720
313,102527,20,6,8,18.2,3.1,6.7,24.4,40677
313,102528,17,10,2,12.9,6.4,1.9,20.0,40233
313,102529,8,4,5,7.6,4.0,4.4,29.3,36096
313,102531,23,12,9,20.1,8.1,7.4,22.0,38860
313,135261,24,12,5,21.4,9.5,3.9,21.3,40133
313,135562,30,19,10,27.4,13.8,8.0,24.1,38766
313,135880,30,19,4,28.1,12.8,2.9,20.3,35484
313,136191,22,17,7,18.6,11.0,5.1,23.6,41877
313,102532,88,21,30,83.1,19.3,25.6,15.8,39951
313,102533,69,16,24,66.5,14.9,22.0,13.7,42184
313,137009,91,12,30,87.8,10.5,28.9,15.1,41014
313,137618,94,31,26,90.1,26.9,23.9,13.7,43796
313,102536,65,15,27,61.6,11.7,24.7,15.6,43457
313,102537,84,14,25,81.6,12.9,22.6,15.4,38396
313,136341,91,15,27,87.5,13.2,26.2,16.1,42870
313,102539,130,17,39,123.2,13.8,36.8,14.9,39472
313,136522,96,13,41,92.6,11.7,36.9,15.6,41744
313,102541,78,4,29,75.7,4.0,26.4,13.7,41336
313,102542,60,9,17,56.8,7.8,15.3,16.3,41012
313,102543,83,18,26,75.5,13.7,21.1,16.1,44480
313,102544,82,17,30,71.7,12.2,21.7,15.8,43009
313,102545,72,8,22,69.4,6.5,18.3,16.6,42313
313,102554,25,36,9,23.1,31.3,6.5,7.1,45746
313,102555,15,23,4,13.3,19.8,3.5,4.8,44891
313,102556,19,40,8,17.6,32.7,5.8,6.5,43303
313,102558,10,15,3,9.7,13.3,2.2,5.6,44946
314,102560,6,2,12,5.0,0.7,10.5,16.1,45175
314,102563,36,34,8,29.7,24.0,5.6,16.5,38273
314,102564,19,13,3,16.8,8.4,2.4,24.7,38238
314,102565,22,26,12,18.7,10.7,10.2,20.3,35867
314,102567,18,22,5,14.6,11.1,2.8,21.9,38119
314,102568,13,14,5,11.5,7.6,3.1,21.6,36767
314,102569,24,23,10,19.7,16.6,7.3,19.3,36906
314,102570,20,24,6,18.5,16.9,5.2,13.7,37088
314,102571,46,26,22,34.2,16.4,15.9,21.4,39574
314,102573,11,10,6,10.6,6.7,4.6,19.1,40180
314,102574,21,14,7,18.5,11.2,4.2,18.3,37065
314,102575,18,23,10,15.9,16.1,7.8,21.3,39558
314,102576,22,9,7,21.0,4.4,4.2,20.5,35990
314,102577,15,16,5,13.8,12.7,2.6,18.4,38663
314,102578,18,19,9,15.1,11.6,5.5,19.6,39103
314,102579,25,13,8,20.1,10.4,6.0,14.7,33314
314,102580,29,16,8,24.2,10.3,6.1,20.4,35401
314,102581,29,16,16,26.5,9.6,11.9,16.8,39055
314,102582,31,12,8,29.2,10.1,7.3,14.8,34549
314,102583,30,31,8,28.1,14.3,6.2,18.4,35377
314,131097,30,28,10,25.1,15.2,4.8,23.4,37256
314,102585,26,25,9,20.1,13.1,6.6,23.5,38591
314,102586,24,21,8,21.9,12.7,7.3,21.9,39689
314,102587,14,10,5,11.6,3.7,3.8,19.0,30646
314,102588,15,15,4,12.5,8.5,2.6,21.1,30874
314,102589,14,7,7,11.1,5.1,5.3,21.1,42690
314,102590,12,10,5,10.5,5.8,3.3,20.3,38620
314,102591,18,11,4,14.1,4.7,3.8,19.6,41213
314,102592,17,7,7,16.8,5.0,5.0,21.7,32574
314,102593,15,10,9,12.8,4.6,4.2,17.9,38995
314,102594,23,15,9,20.6,6.8,5.7,24.2,39064
314,102595,22,25,6,17.8,14.4,2.9,25.2,38371
314,102596,16,12,7,14.2,7.0,4.1,18.3,36143
314,102597,28,21,4,21.5,12.8,3.2,22.0,37339
314,102598,120,7,28,105.7,5.7,23.2,14.0,42622
314,102599,50,10,22,48.4,9.8,19.0,16.7,41242
314,102601,44,8,21,43.6,5.9,17.2,16.9,41731
314,136615,64,NA,21,58.9,NA,18.4,15.9,43113
314,137060,93,11,34,84.2,8.1,28.3,15.7,39342
314,102604,15,7,8,11.3,3.8,5.6,23.6,40399
314,136910,74,10,31,69.1,5.8,26.1,16.2,41123
314,137299,73,17,22,67.9,13.7,17.3,14.6,43380
314,102607,62,9,18,59.3,7.5,14.0,17.0,41693
314,102608,63,11,23,60.6,8.6,19.0,13.3,43111
314,102600,76,17,35,71.9,13.4,24.2,16.4,42909
314,102621,9,32,7,8.6,26.0,5.8,5.8,46911
314,102622,25,23,5,23.1,20.9,3.9,6.2,41900
314,102623,14,39,9,12.5,26.3,6.8,5.6,41759
315,102625,20,28,8,16.0,14.9,6.4,19.5,42105
315,102626,22,16,8,19.3,10.4,7.5,21.1,38264
315,102628,19,9,9,12.4,6.4,5.6,21.1,40556
315,102629,21,12,5,19.1,7.5,4.0,24.7,40423
315,102631,16,11,3,11.9,9.4,2.6,17.9,39540
315,102632,24,19,5,21.1,11.6,4.1,20.8,41196
315,102633,17,11,6,15.4,7.7,4.3,22.6,37049
315,102634,18,11,5,14.5,7.5,4.4,16.0,33967
315,102635,19,11,7,17.8,6.9,6.6,26.7,42361
315,102636,20,20,4,19.4,15.3,3.4,20.4,41727
315,102638,13,13,4,10.7,7.6,4.0,23.8,41279
315,102639,14,10,6,10.5,6.9,3.9,21.0,43510
315,102640,13,15,7,11.3,8.4,4.4,20.0,45321
315,102642,11,19,6,9.2,8.0,3.0,23.5,44852
315,102643,21,31,7,17.7,23.2,5.9,27.9,44077
315,102644,28,21,9,21.9,12.2,7.2,22.9,43342
315,102645,14,15,4,12.7,9.4,2.4,19.1,41130
315,102646,22,8,8,20.8,5.7,7.0,21.4,42839
315,102647,15,11,9,13.9,8.3,4.8,26.7,41647
315,102648,23,13,9,20.8,7.4,7.1,22.5,41985
315,102649,22,21,5,21.7,13.3,4.4,20.9,43081
315,102652,29,30,9,25.4,23.5,6.3,17.5,38664
315,102653,26,20,15,23.7,11.6,12.3,25.9,35487
315,102654,26,20,11,21.0,15.3,9.4,22.6,41300
315,102655,21,12,10,18.7,9.6,8.7,23.9,43010
315,102656,22,24,4,18.6,18.8,2.9,25.0,39666
315,102660,22,16,10,19.2,12.6,8.5,22.1,36745
315,102661,13,11,6,11.3,8.4,5.7,22.2,41404
315,102662,38,41,14,27.3,25.9,11.5,22.1,41399
315,132169,28,27,10,25.0,17.9,9.0,17.0,40509
315,132168,29,23,7,26.0,17.9,6.8,19.2,39720
315,132167,27,14,8,22.9,9.9,6.5,23.2,42226
315,102663,13,13,7,11.2,9.2,4.9,22.9,42548
315,102664,13,11,6,10.6,5.9,3.4,20.6,40972
315,102665,16,9,7,14.1,5.8,6.6,26.1,36824
315,102666,26,17,7,22.6,11.0,6.4,24.0,40525
315,102667,25,17,9,21.8,10.7,6.7,21.3,41659
315,102668,22,15,5,19.7,9.3,4.4,22.2,39068
315,102669,22,14,9,20.2,10.5,7.5,24.1,41633
315,102670,12,10,5,11.8,7.4,3.0,23.9,42504
315,102671,21,18,5,18.0,10.5,4.6,30.1,43967
315,102672,26,25,12,20.7,16.3,8.4,21.5,39794
315,133774,28,14,9,27.0,10.1,7.8,23.0,38744
315,102673,82,15,28,79.5,13.5,27.1,15.8,38820
315,102674,81,43,36,74.9,32.7,31.5,16.2,45309
315,131786,53,17,22,51.3,15.4,20.1,13.0,46844
315,102679,70,14,17,64.1,12.2,13.9,18.8,44682
315,102681,70,29,22,67.4,24.7,20.9,19.2,48401
315,102683,82,18,35,74.2,13.1,29.3,19.9,46774
315,131897,75,11,26,74.8,11.0,24.3,16.1,40901
315,134003,59,15,28,58.2,13.3,25.0,15.0,43131
315,102697,10,5,4,9.4,4.4,4.0,3.5,54287
315,102698,19,45,14,18.4,39.8,13.0,5.1,41556
315,102699,24,35,7,22.4,28.1,5.8,7.9,45057
316,102700,5,6,7,5.0,5.1,6.9,14.4,43326
316,102701,8,3,14,5.2,2.5,12.6,16.1,SUPP
316,102702,4,7,19,3.4,5.8,15.7,21.2,SUPP
316,102703,4,1,16,3.4,0.3,15.7,21.6,SUPP
316,102704,6,1,9,4.5,1.0,7.6,22.7,48703
316,102705,7,NA,10,6.0,NA,9.9,16.0,50680
316,102706,5,9,8,5.0,6.6,7.2,23.9,48645
316,102709,28,26,8,26.3,21.9,6.4,23.4,43183
316,102710,44,39,10,42.8,31.4,7.9,17.5,42969
316,102711,40,36,12,39.6,30.3,11.8,20.8,40032
316,102712,22,22,5,21.2,19.7,4.9,20.6,42799
316,102715,32,25,10,31.0,21.8,9.1,20.0,42439
316,102716,27,28,5,26.8,24.4,5.0,21.6,36377
316,102717,25,16,5,25.2,14.0,4.7,16.4,41608
316,102718,20,15,2,17.8,13.2,2.0,19.7,40434
316,102719,46,31,9,43.9,26.6,5.5,21.9,40513
316,102720,22,42,7,21.4,36.2,6.3,17.1,40968
316,102721,20,13,3,16.1,10.1,2.7,22.5,43280
316,102722,16,19,6,14.4,16.3,5.5,22.7,45531
316,102723,15,16,5,12.9,13.9,4.3,17.7,39250
316,102724,24,23,5,21.1,19.8,2.6,20.4,42769
316,102725,19,15,8,18.6,12.8,8.0,18.5,44863
316,102726,40,31,8,37.6,26.6,7.3,18.2,44131
316,102727,27,25,6,24.8,19.5,5.7,19.7,43979
316,102728,24,16,4,21.6,14.6,3.0,22.1,37913
316,102729,23,17,7,22.2,14.6,6.7,16.8,41549
316,102730,22,27,7,22.0,23.2,4.7,19.6,41928
316,102731,39,26,13,38.4,22.6,9.7,18.1,39964
316,102732,25,17,6,24.2,15.4,5.4,21.2,37099
316,102734,30,35,10,28.0,18.3,7.0,20.3,42115
316,102735,18,21,5,17.2,18.8,4.8,19.3,40324
316,102736,25,21,6,24.4,18.2,5.2,20.4,39743
316,102739,22,24,4,22.0,19.7,3.1,20.7,39972
316,102740,14,12,4,14.0,10.3,3.6,18.0,41141
316,102741,21,28,4,20.4,24.2,3.8,21.6,41957
316,102742,26,20,10,26.0,18.7,9.2,19.0,41192
316,102744,31,30,8,29.8,25.4,7.3,20.7,40659
316,102745,15,13,6,13.7,9.7,5.3,17.0,43676
316,102746,32,30,17,31.8,25.2,11.3,19.5,37459
316,102748,25,11,4,23.1,9.5,4.0,17.9,41068
316,102749,27,48,10,26.3,40.2,9.3,17.2,44755
316,102750,23,19,5,22.9,17.3,4.8,19.7,43327
316,102751,26,22,6,25.4,19.6,5.8,19.8,37220
316,102752,34,39,8,32.3,31.9,5.3,17.9,42418
316,102753,32,18,9,31.6,15.8,8.1,21.7,40942
316,102754,25,29,8,24.4,25.5,7.9,19.0,41841
316,102755,39,40,9,36.8,32.1,8.8,19.5,42156
316,102757,23,15,6,22.6,12.3,5.3,17.8,40635
316,102758,21,34,3,19.8,30.6,2.9,18.5,44591
316,102759,25,20,7,24.2,18.1,6.9,18.7,40815
316,102760,28,38,15,27.0,28.8,14.0,17.5,45912
316,102761,23,32,8,22.8,26.8,6.9,20.3,42055
316,102762,41,42,7,39.4,36.1,6.0,20.2,42015
316,102733,44,48,8,37.3,37.9,7.4,22.9,43267
316,102763,46,40,17,42.2,32.9,16.2,22.2,42314
316,130381,44,30,7,43.0,25.3,5.6,21.1,41813
316,130995,39,36,12,38.6,32.2,10.2,22.8,42296
316,131890,35,26,12,27.0,22.1,11.9,21.8,38773
316,131613,23,15,4,21.7,13.3,3.4,17.5,38724
316,131846,33,26,7,32.6,21.7,6.5,19.7,41347
316,132789,26,32,7,25.2,26.4,6.7,19.4,41680
316,132813,26,19,9,24.7,14.3,8.5,18.9,35668
316,132812,29,23,7,27.0,20.3,6.4,15.9,41203
316,102764,14,10,4,13.8,8.9,3.1,23.9,43115
316,102765,15,17,4,14.0,14.2,3.3,23.5,38986
316,102766,15,10,3,13.7,8.4,2.4,17.9,42261
316,102769,23,16,4,21.2,13.4,3.7,20.4,39258
316,102771,26,32,6,25.0,27.2,5.1,19.7,38774
316,102772,12,13,5,11.8,11.8,4.9,19.9,39446
316,102773,11,11,4,10.8,8.4,3.3,22.4,40896
316,102774,16,15,6,15.0,12.5,5.3,23.7,41015
316,102770,22,27,9,19.5,22.5,6.3,22.5,44137
316,131926,23,21,10,20.8,18.7,9.2,22.4,39369
316,102775,79,24,20,75.6,22.8,19.1,15.6,48471
316,102776,98,22,30,95.4,20.1,28.7,14.7,43357
316,102777,57,15,15,55.5,13.9,14.6,14.8,47394
316,102778,96,29,28,91.5,24.8,26.4,16.1,46728
316,102780,128,45,42,122.1,41.7,40.7,15.4,43839
316,136669,98,31,19,96.5,29.4,17.0,16.3,43258
316,102782,93,30,45,88.2,23.9,34.7,15.6,47343
316,102783,92,61,29,90.8,54.1,27.4,16.1,39600
316,102784,72,24,27,71.0,21.4,21.8,13.2,45716
316,102785,80,27,26,71.5,22.8,21.7,17.1,47331
316,131929,82,53,25,78.9,45.2,23.1,13.9,47331
316,132058,103,24,26,102.2,20.3,25.8,15.7,42005
316,102786,100,15,32,98.0,14.4,30.5,14.6,46304
316,102787,98,20,24,92.9,19.7,20.3,15.0,46777
316,136978,59,16,31,57.8,15.4,27.8,16.2,44981
316,102791,23,43,9,21.5,36.5,7.3,4.5,46519
316,102793,20,14,5,17.9,12.8,4.3,0.5,47028
317,136934,0,NA,NA,0.0,NA,NA,NA,NA
317,102795,28,23,15,27.2,13.5,9.4,19.9,37599
317,102798,32,12,5,30.7,8.9,3.2,18.3,37456
317,102799,13,13,7,12.4,8.6,5.2,24.2,38897
317,102800,26,27,6,24.3,21.9,5.0,25.1,41010
317,102801,30,12,17,25.4,6.9,11.8,20.1,37166
317,102802,36,27,14,32.7,13.7,12.7,21.1,37913
317,102805,24,18,7,21.1,10.5,6.6,21.5,36023
317,102806,24,21,13,20.3,13.2,5.3,21.9,37960
317,102807,32,24,10,30.6,16.8,8.1,20.7,39164
317,102808,13,9,7,11.2,6.0,5.8,17.8,37497
317,102811,16,25,6,14.2,15.6,4.4,20.8,36261
317,102812,43,23,22,40.2,15.9,18.5,21.7,39144
317,102819,45,35,18,44.6,31.6,15.3,20.3,34924
317,102820,33,29,9,29.5,19.3,6.9,22.3,38069
317,102822,22,22,14,20.0,14.2,10.2,21.3,38496
317,102823,34,29,4,30.3,19.5,3.8,20.6,38697
317,102830,28,34,13,27.5,25.2,10.3,18.5,39968
317,102831,20,16,9,17.3,9.0,5.5,23.2,38227
317,102832,24,18,9,20.3,12.2,8.2,22.3,37310
317,102833,22,19,8,21.2,13.3,6.6,21.1,40578
317,102834,25,21,5,23.3,14.1,3.5,20.4,44175
317,102835,28,21,6,24.0,14.5,5.3,20.8,40239
317,102836,24,16,8,23.0,11.0,7.2,20.3,40816
317,102837,23,20,6,21.5,14.2,4.9,22.3,36994
317,102838,23,25,10,20.8,16.9,7.2,22.9,39028
317,102839,31,34,7,28.1,22.1,6.4,23.9,39196
317,102840,31,25,10,29.1,14.3,7.1,22.7,41030
317,131013,41,31,12,33.3,19.9,9.8,20.7,39486
317,131305,32,23,7,30.9,20.0,6.7,20.8,34163
317,131304,42,36,10,37.0,23.6,6.9,19.8,36867
317,131847,43,39,13,38.0,27.7,10.4,23.7,39638
317,131930,45,25,11,37.7,16.0,10.3,21.0,36033
317,102841,11,13,7,9.8,5.5,3.8,22.8,39509
317,102842,23,24,10,19.6,15.5,5.9,22.5,42684
317,102843,23,12,6,19.6,7.3,5.1,22.7,39614
317,102844,23,35,10,19.3,14.8,5.8,24.0,37251
317,102845,22,15,5,21.2,10.8,3.5,24.1,42912
317,102846,21,20,6,20.2,15.9,4.7,21.9,41280
317,102847,18,19,6,16.3,12.3,4.8,22.3,39986
317,102848,30,17,6,21.8,11.9,4.7,21.6,38837
317,131682,23,NA,28,20.4,NA,20.3,24.4,41878
317,133931,21,16,4,19.7,11.6,2.9,21.0,40208
317,133932,17,21,4,13.6,11.3,4.0,22.5,40245
317,133933,21,5,5,21.0,3.7,2.9,20.2,38287
317,133934,15,8,13,15.0,5.8,10.4,21.7,39123
317,133935,23,11,6,22.4,8.4,4.4,24.9,38784
317,133936,22,18,12,20.2,13.4,8.8,20.8,39564
317,133938,18,18,5,15.1,11.0,3.4,22.4,38630
317,133939,17,12,12,14.8,7.5,6.7,24.5,35744
317,127046,33,25,8,31.6,16.0,7.5,21.4,37788
317,131625,40,32,17,38.0,21.5,14.3,20.2,38229
317,131628,29,10,10,28.0,9.8,9.9,24.0,37707
317,102849,89,38,33,84.3,25.9,27.7,14.7,37047
317,102850,64,4,37,57.2,2.9,22.7,15.7,42020
317,102851,103,23,39,99.4,14.1,33.9,16.3,41471
317,102852,60,1,17,49.5,0.3,15.0,17.7,41653
317,102853,144,18,34,141.0,15.7,33.4,15.1,38222
317,102854,102,24,27,93.5,14.6,22.2,16.9,43864
317,102855,130,53,45,121.6,41.1,35.2,15.0,39989
317,102856,112,45,30,107.2,32.9,26.8,13.5,41056
317,102857,94,33,26,81.0,21.0,22.9,16.6,43168
317,102858,107,27,60,101.6,21.6,52.8,15.6,41727
317,102859,80,19,33,72.5,14.8,29.8,NA,41297
317,133405,110,38,34,99.6,25.7,28.2,15.8,40941
317,102860,107,11,39,98.7,7.4,35.4,18.0,48138
317,102861,70,19,24,63.6,13.6,21.0,16.9,43013
317,137418,53,11,23,47.9,8.9,19.5,17.6,44027
317,137088,85,18,28,81.4,13.8,25.5,16.8,45583
317,136267,91,21,23,85.0,18.3,19.9,15.7,38597
317,102878,34,33,9,31.8,26.6,7.7,4.6,47336
317,102879,34,15,9,28.5,11.6,7.1,2.7,48992
317,102881,44,54,14,38.0,42.7,10.2,4.2,43988
317,130899,35,92,16,29.4,61.0,10.1,5.3,46898
318,102882,4,4,8,3.2,1.3,5.9,13.0,SUPP
318,102883,16,8,5,10.6,4.4,2.7,25.2,35589
318,102884,19,12,6,14.7,5.1,4.1,18.8,39249
318,102885,18,26,7,16.3,11.3,4.9,25.6,39838
318,102886,26,13,8,17.8,4.3,5.2,19.8,44858
318,102887,16,19,7,15.4,6.8,3.7,20.7,36826
